date,close,volume,open,high,low
2/11/13,200.16,2944651,200.98,201.95,199.75
2/8/13,201.68,2893254,199.97,202.09,199.68
2/7/13,199.74,3076693,200.62,200.91,198.68
2/6/13,201.02,3624003,200.39,201.29,199.56
2/5/13,202.79,3636737,204.31,204.75,202.51
2/4/13,203.79,3188819,204.19,205.02,203.57
2/1/13,205.18,3368154,204.65,205.35,203.84
1/31/13,203.07,3090454,203.32,204.4699,202.96
1/30/13,203.52,2998524,203.69,204.88,203.186
1/29/13,203.9,3617058,204.34,205.7301,203.64
1/28/13,204.93,2823615,204.85,206.22,204.29
1/25/13,204.97,3356248,204.45,205.18,204.13
1/24/13,204.42,4447108,203.91,205.06,203.08
1/23/13,204.72,12518570,203.5,208.58,203.36
1/22/13,196.08,7140332,194.36,196.08,194.01
1/18/13,194.47,4559548,194.03,195,193.8
1/17/13,193.65,3884254,193.85,194.46,193.24
1/16/13,192.59,2962820,192,193.18,191.35
1/15/13,192.5,4172034,191.31,192.73,190.39
1/14/13,192.62,4171501,192.82,193.28,191.75
1/11/13,194.45,3880367,194.15,195,192.9
1/10/13,192.88,3607874,192.65,192.96,191.28
1/9/13,192.32,3210997,193.48,193.49,191.65
1/8/13,192.87,3028071,192.92,193.3,191.605
1/7/13,193.14,2861878,193.4,193.78,192.34
1/4/13,193.99,3380159,194.19,194.46,192.78
1/3/13,195.27,3644326,195.67,196.29,194.44
1/2/13,196.35,4234226,194.09,196.35,193.8
12/31/12,191.55,4682981,189.23,191.68,188.84
12/28/12,189.83,3536133,191.11,192.22,189.83
12/27/12,192.71,3967531,191.53,193.28,190.7
12/26/12,191.95,2776450,192.21,193.53,190.95
12/24/12,192.4,1631202,193.05,193.83,192.02
12/21/12,193.42,8224973,193.1,194.5,191.57
12/20/12,194.77,4184324,194.47,194.95,193.16
12/19/12,195.08,4269191,195.46,196.45,195
12/18/12,195.69,4119679,193.85,195.92,193.84
12/17/12,193.62,3792350,191.76,193.91,191.76
12/14/12,191.76,3826833,191.69,193.4,191.26
12/13/12,191.99,3623185,192.18,193.05,191.37
12/12/12,192.95,4241864,194.6,194.75,192.46
12/11/12,194.2,4143997,193.18,194.8,193.15
12/10/12,192.62,3438406,192.17,193.54,191.65
12/7/12,191.95,4091240,190.14,192.2,190.11
12/6/12,189.7,3215500,189.17,190.18,188.41
12/5/12,188.65,4202074,189.01,189.46,186.94
12/4/12,189.36,3990633,189.71,190.75,189.02
12/3/12,189.48,3349685,190.76,191.3,188.36
11/30/12,190.07,4935712,191.75,192,189.501
11/29/12,191.53,4077834,192.75,192.9,190.2
11/28/12,191.98,3603596,190.98,192.04,189.27
11/27/12,191.23,3289058,192.08,193.05,191
11/26/12,192.88,5209626,192.45,193.37,191.77
11/23/12,193.49,3877583,191,193.49,190.8
11/21/12,190.29,5189519,189.3,190.89,188.95
11/20/12,189.2,3170168,189.88,190.11,188.25
11/19/12,190.35,3587746,188.62,190.39,188.3
11/16/12,186.94,4660780,186.33,187.56,185.1
11/15/12,185.85,3411916,185.83,187.2,184.78
11/14/12,185.51,4403735,189.14,189.27,185.28
11/13/12,188.32,3407273,188.39,190.88,188.25
11/12/12,189.25,3067309,190.03,190.77,187.407
11/9/12,189.64,3667169,189.85,191.64,188.88
11/8/12,190.1,3542464,191.4,191.81,190.09
11/7/12,191.16,4745944,193.36,193.68,191.16
11/6/12,195.07,3280985,195.26,196.75,194.68
11/5/12,194.14,2736181,192.36,194.97,192.01
11/2/12,193.43,4260028,197.53,198,193.29
11/1/12,197.15,3758733,194.68,197.89,194.55
10/31/12,194.53,6052835,194.8,196.41,193.63
10/26/12,193.27,4006523,191.49,193.87,191.47
10/25/12,191.6,3248540,191.41,192.44,190.71
10/24/12,190.72,3737627,192.44,193.29,190.56
10/23/12,191.25,4426970,193.53,194,190.94
10/22/12,194.4,4402478,193.71,194.68,192.44
10/19/12,193.36,6619889,195.29,196.08,193.18
10/18/12,194.96,9295853,199.91,200.14,194.07
10/17/12,200.63,12669980,201.21,203.41,198.55
10/16/12,211,5603758,209.94,211,209.474
10/15/12,208.93,3059842,208.88,209.4,207.82
10/12/12,207.8,2711979,205.64,207.96,205.56
10/11/12,205.76,2909999,206.57,207.27,205.63
10/10/12,205.82,4024491,207.82,208.23,205.05
10/9/12,207.99,3579616,209.95,210.74,207.7
10/8/12,209.82,1982525,210.02,210.64,209.21
10/5/12,210.59,2858352,211.15,211.79,210.06
10/4/12,210.39,2956524,210.28,210.97,208.53
10/3/12,210.51,3192077,209.94,211.305,209.3
10/2/12,209.84,3239171,210.96,211.47,208.5
10/1/12,210.47,5457453,208.01,211.75,207.94
9/28/12,207.45,4905077,205.66,208.32,205.31
9/27/12,205.91,2760946,204.37,206.9,204.14
9/26/12,204,3423397,205.05,205.98,203.9
9/25/12,204.98,3345960,205.6,207.32,204.95
9/24/12,205.29,3511097,205.02,206.06,204.9
9/21/12,205.98,12772390,207.36,207.94,205.921
9/20/12,206.18,3738887,205.85,206.99,205.3
9/19/12,206.43,2605477,207.55,207.57,206.01
9/18/12,207.07,2476249,206.88,207.8798,206.48
9/17/12,207.15,3274573,205.55,207.99,205.55
9/14/12,206.81,4057558,206.24,207.65,206.05
9/13/12,206.36,3879539,204.38,206.81,203.46
9/12/12,203.77,3283950,203.52,204.65,202.96
9/11/12,203.27,3910647,200.55,203.46,200.51
9/10/12,200.95,4208049,199.39,201.82,198.73
9/7/12,199.5,3413669,199.12,199.5,198.08
9/6/12,199.1,3930192,196.26,199.46,196.11
9/5/12,195.04,3312634,194.41,195.85,193.89
9/4/12,194.54,4512485,196.61,197.17,193.25
8/31/12,194.85,3193252,194.31,195.95,193.46
8/30/12,193.37,2740795,194.77,195.47,193.18
8/29/12,195.08,2141398,195.13,196.0399,194.9
8/28/12,194.87,2539110,195.56,196.11,194.5
8/27/12,195.69,2498722,197.96,198.3,195.61
8/24/12,197.77,2638977,194.96,198.11,194.2
8/23/12,195.7,2756897,197.04,197.37,195.44
8/22/12,197.25,3295714,198.64,198.65,196.905
8/21/12,198.65,3110557,200.99,201,198.37
8/20/12,200.5,2335987,200.69,201.13,200.03
8/17/12,201.22,2551732,201.08,202,200.66
8/16/12,200.84,2729453,198.77,201.324,198.12
8/15/12,198.4,2111728,198.9,199.33,197.92
8/14/12,198.29,2562055,198.88,199.33,197.72
8/13/12,199.01,2418289,198.88,199.98,197.79
8/10/12,199.29,2600459,197.87,199.37,197.24
8/9/12,198.42,2103851,198.62,199.46,197.89
8/8/12,199.03,2068250,198.27,199.69,198.16
8/7/12,199.93,3208227,199.43,200.88,198.8
8/6/12,198.76,2337738,198.76,199.94,198.52
8/3/12,198.52,3202391,196.48,198.95,196.16
8/2/12,194.45,2812263,194.16,196.6,193.02
8/1/12,195.18,2559265,196.96,197.85,194.72
7/31/12,195.98,3507163,196.5,197.58,195.88
7/30/12,196.68,2786953,196.32,197.84,195.92
7/27/12,196.39,4177285,195.1,197.41,193.95
7/26/12,193.95,3284132,193.49,194.95,192.57
7/25/12,191.08,3833753,190.31,192.77,189.32
7/24/12,190.34,3595537,190.92,191.32,188.56
7/23/12,190.83,3893635,189.78,191.3,188.2
7/20/12,192.45,4789672,194.09,194.9,192.17
7/19/12,195.34,10394070,193.4,196.85,192.97
7/18/12,188.25,7991372,184.15,188.59,183.55
7/17/12,183.65,5158142,185.73,186.29,183.2
7/16/12,184.79,3144328,185.58,186.1,184.58
7/13/12,186.01,3932965,183.46,186.33,183.03
7/12/12,183.09,4924203,184.25,184.39,181.85
7/11/12,185.25,5455666,186.22,187.36,183.51
7/10/12,186.26,4690062,190.3,191.14,185.6
7/9/12,189.67,3988056,190.76,190.9991,188.05
7/6/12,191.41,4952850,193.92,193.94,189.74
7/5/12,195.29,2689181,194.88,196.85,193.63
7/3/12,195.93,1451425,195.46,196.34,194.91
7/2/12,195.83,2831680,196.36,197.2,194.85
6/29/12,195.58,5259456,194.55,195.81,192.41
6/28/12,191.4,3967165,191.23,192.08,188.9
6/27/12,193,2762612,192.14,193.7,190.9
6/26/12,191.95,3435650,193.54,193.68,190.75
6/25/12,192.86,3211529,192.48,193.39,191.68
6/22/12,193.7,8794705,193.87,194.88,193.22
6/21/12,193.39,4316544,199.07,199.45,193.19
6/20/12,198.78,3378824,198.7,199.74,197.5
6/19/12,198.93,3297517,198.83,199.99,198.8
6/18/12,198.29,3378912,197.57,199.64,197.17
6/15/12,199.1,6388683,196.08,199.27,195.4
6/14/12,195.1,3584845,193,195.83,192.74
6/13/12,193.1,3246784,194.36,195.19,192.345
6/12/12,194.55,3023630,192.14,194.67,192.14
6/11/12,192.51,3273211,196.6,196.7,192.37
6/8/12,195.14,2479147,193.71,195.14,192.7
6/7/12,194.44,3701066,195.28,195.8299,193.94
6/6/12,193.99,3622647,190.78,194,190.02
6/5/12,189.2,3556287,187.92,189.85,187.56
6/4/12,188.54,4623963,188.34,189.38,187
6/1/12,189.08,5206073,190.12,191.72,188.6
5/31/12,192.9,9200384,194.1,194.93,192
5/30/12,194.53,3602417,194.8,195.47,193.77
5/29/12,196.46,3617573,195.22,198.08,195.22
5/25/12,194.3,2901371,195.11,196,194
5/24/12,196.09,3569066,195.99,196.28,194
5/23/12,196.12,4065764,195.53,196.49,193.2
5/22/12,196.82,3565986,198.04,198.26,196.06
5/21/12,197.76,3831692,195.98,197.93,194.63
5/18/12,195.88,5736995,198.78,198.78,195.16
5/17/12,197.89,5626256,199.67,200.79,197.64
5/16/12,199.73,5000987,199.42,201.35,198.18
5/15/12,199.04,2987339,199.44,201.4679,198.76
5/14/12,199.44,3029144,199.92,200.71,198.56
5/11/12,201.17,2391480,199.96,202.12,199.95
5/10/12,200.6,3830404,201,203.25,200.02
5/9/12,201.23,3740096,199.99,203,199.06
5/8/12,201.48,3881592,202.44,203.06,199.718
5/7/12,203.75,3372903,203.96,204.77,202.9
5/4/12,204.99,4023551,206.47,207.11,204.4
5/3/12,207.24,2822374,208.27,208.92,206.55
5/2/12,208.06,2360257,206.97,208.27,206.91
5/1/12,208,2715870,207.18,208.929,206.71
4/30/12,207.08,2772599,206.71,207.96,206.32
4/27/12,206.81,3310660,206.47,208.17,205.91
4/26/12,205.58,3301905,203.4,206.21,203.4
4/25/12,203.57,4003157,202.02,203.69,201.8
4/24/12,200,5621363,199.06,202.48,198.87
4/23/12,198.62,3618928,197.89,199.1,196.791
4/20/12,199.6,4758163,199.83,200.12,199.09
4/19/12,199.51,5761421,200.03,201.26,197.521
4/18/12,200.13,10153460,202.43,204.07,200
4/17/12,207.45,6009773,204.57,207.64,204.15
4/16/12,202.72,3826172,204.74,205.97,202.72
4/13/12,202.8,3766992,204.32,204.6499,202.8
4/12/12,205.32,2929585,202.8,205.56,202.64
4/11/12,202.58,3366143,203.99,204.32,202.4593
4/10/12,202.33,4132847,204.94,205.74,202.17
4/9/12,204.94,3326810,204.4,206.17,203.37
4/5/12,205.47,3808919,205.15,205.68,204.46
4/4/12,206.05,4403978,206.22,206.9802,205.19
4/3/12,209.5,4091491,209.31,210.69,208.54
4/2/12,209.47,3387835,208.96,209.69,208.09
3/30/12,208.65,3215444,208.74,209.12,208.012
3/29/12,208.27,3403665,206.09,208.5,206.02
3/28/12,207.29,3265696,207.44,208.69,206.27
3/27/12,207.18,2704455,208.46,208.66,207
3/26/12,207.77,3417632,206.45,207.92,206.32
3/23/12,205.48,3036189,205.89,205.96,204.56
3/22/12,205.49,3306367,204,205.99,203.96
3/21/12,204.69,3329741,204.32,205.77,204.3
3/20/12,204.25,3695026,204.74,205,203.702
3/19/12,205.72,3763177,205.71,206.53,204.5
3/16/12,206.01,9630679,207.03,207.52,206.01
3/15/12,206,3620670,204.94,206.18,204.74
3/14/12,204.72,4602209,203.78,205.15,203.64
3/13/12,203.78,4860064,201.72,203.9,201.6107
3/12/12,201,3119666,200.93,201.57,200.23
3/9/12,200.62,3178143,199.98,201.1,199.72
3/8/12,199.81,3145793,199.24,199.99,198.65
3/7/12,197.77,3346878,198.09,198.57,197.31
3/6/12,197.26,5214081,199.14,199.64,196.812
3/5/12,200.66,6937726,198.36,201.19,198.3
3/2/12,198.81,3723268,197.1,198.89,197.06
3/1/12,197.53,3560506,197.23,198.47,196.93
2/29/12,196.73,5119943,197.86,199.17,196.45
2/28/12,197.98,3167381,197.75,198.96,197.4322
2/27/12,197.53,3743863,196.78,198.71,196.1
2/24/12,197.76,3352942,198.38,198.56,196.61
2/23/12,197.61,8030805,193.87,199.23,193.28
2/22/12,193.87,3275729,193.03,194.74,192.75
2/21/12,193.39,3293523,193.73,194.24,192.46
2/17/12,193.42,3746479,193.71,193.86,192.3
2/16/12,193.02,3525140,192.61,193.25,192
2/15/12,192.25,4020839,192.31,193.44,191.26
2/14/12,192.22,3398022,191.76,192.6,190.831
2/13/12,192.62,2457736,193.31,193.69,191.74
2/10/12,192.42,3391077,191.76,192.43,191.28
2/9/12,193.13,3876130,193.03,194.46,192.55
2/8/12,192.95,3803143,192.78,193.58,191.73
2/7/12,193.35,3432953,192.45,194.14,191.97
2/6/12,192.82,3639707,192.48,193.76,192
2/3/12,193.64,4520396,192.93,194.13,192.54
2/2/12,191.53,3907260,192.72,193.33,191.33
2/1/12,192.62,5088467,193.21,194.81,192.41
1/31/12,192.6,4827338,193.09,193.1,191
1/30/12,192.5,4358538,189.39,192.73,188.22
1/27/12,190.46,3360321,190.01,191.77,189.81
1/26/12,190.98,4004615,191.79,192.79,190.47
1/25/12,191.73,4359673,191.33,192.2399,189.61
1/24/12,191.93,5344342,188.63,192.305,188.5241
1/23/12,189.98,5751203,187.91,190.52,187.67
1/20/12,188.52,12840830,185.77,188.97,184.75
1/19/12,180.52,8551289,181.79,182.3599,180.35
1/18/12,181.07,4599471,179.83,181.6,179.5
1/17/12,180,6002899,180.36,182,179.32
1/13/12,179.16,5278248,179.48,179.61,177.3472
1/12/12,180.55,6879162,181.86,181.91,178.38
1/11/12,182.32,4109669,180.73,182.81,180.5
1/10/12,181.31,5160796,183.23,183.72,181.2
1/9/12,181.59,5200366,182.2,182.27,180.27
1/6/12,182.54,4895076,184.39,184.48,182.31
1/5/12,184.66,4447553,184.81,185.03,183.1
1/4/12,185.54,4345690,185.57,186.33,184.94
1/3/12,186.3,5644199,186.73,188.71,186
12/30/11,183.88,3530180,186.33,186.48,183.85
12/29/11,186.18,2928165,184.07,186.23,184.01
12/28/11,183.99,2871588,185.19,185.4,183.34
12/27/11,184.95,2774414,184.97,185.85,184.39
12/23/11,184.75,3051191,183.11,184.85,181.89
12/22/11,182.04,5051810,182.71,182.8,181
12/21/11,181.47,9277867,183.22,183.5,179.04
12/20/11,187.24,4733472,185.5,187.33,184.755
12/19/11,182.89,5038746,184.51,184.69,182.25
12/16/11,183.57,11847040,188.01,188.01,181.91
12/15/11,187.48,4470274,190.48,191.2,186.89
12/14/11,188.72,5053443,189.84,190.28,188
12/13/11,191.15,5004211,193.46,194.3,190.64
12/12/11,192.18,3793597,193.64,193.9,191.22
12/9/11,194.56,4844170,192.91,194.87,192.4
12/8/11,191.58,4366696,192.48,193.8,191.07
12/7/11,194.05,5077423,191.99,194.9,191.28
12/6/11,192.94,4143653,190.65,193.53,190.32
12/5/11,190.84,5697292,191.18,193.61,190.38
12/2/11,189.66,4962071,189.92,191.33,189.45
12/1/11,189.45,4855985,187.01,189.99,186.77
11/30/11,188,7832682,184.57,188.35,184.21
11/29/11,180.94,3660946,182.02,183.31,180.84
11/28/11,182.21,4521966,182.71,182.93,180.67
11/25/11,177.06,2232713,178.01,179.56,177.06
11/23/11,177.95,4798136,180.67,181.49,177.52
11/22/11,181.31,4178263,182.22,182.98,180.29
11/21/11,181.48,5142303,183.37,183.96,180
11/18/11,185.24,4422611,186.71,186.97,184.66
11/17/11,185.73,5824040,186.81,188.83,183.39
11/16/11,186.62,4614394,187.82,189.9,186.3
11/15/11,188.75,4582462,187.49,189.97,185.64
11/14/11,187.35,6036550,189.17,189.84,186.85
11/11/11,187.38,3663709,185.27,187.83,185.14
11/10/11,183.35,3881558,183.58,184.77,181.87
11/9/11,182.24,5484615,184.2,185.24,181.16
11/8/11,187.25,4328621,187.48,187.88,185.51
11/7/11,187.32,3513628,186.22,187.73,184.75
11/4/11,186.38,3236852,186.27,187.14,184.74
11/3/11,187.3,4950496,185.13,187.78,184.02
11/2/11,183.92,4100445,184,185.25,183.03
11/1/11,181.35,5878383,181.55,183.26,180.74
10/31/11,184.63,4666046,185.59,186.91,184.63
10/28/11,187.45,5008920,185.57,188.07,185.28
10/27/11,185.88,6996223,184.99,187,183.18
10/26/11,181.97,5386683,181.74,182.28,179.03
10/25/11,180.36,5369029,181.66,182.97,180.01
10/24/11,182.25,5889758,181.51,183.39,180.62
10/21/11,181.63,8048556,179.11,181.67,178.75
10/20/11,177.25,7512793,178.13,179.24,176.17
10/19/11,177.39,6705035,179.68,179.81,177.01
10/18/11,178.9,15714690,178,179.38,176.25
10/17/11,186.59,8752994,189.71,190.16,185.9
10/14/11,190.53,5365811,188.19,190.53,187.7314
10/13/11,186.82,4397622,184.97,187.5,184.5
10/12/11,186.12,5335661,186.08,188,185.65
10/11/11,185,5330081,184.59,186,184.11
10/10/11,186.62,5784141,183,186.63,182.9
10/7/11,182.39,6839767,182.32,183.72,181.64
10/6/11,181.69,7175400,176.81,181.99,175.66
10/5/11,176.85,5850756,174.57,177.2961,172.68
10/4/11,174.74,9148703,171.54,175.07,168.88
10/3/11,173.29,9026902,174.36,177.92,173.04
9/30/11,174.87,7807125,176.01,178.27,174.75
9/29/11,179.17,6918410,179.69,180.91,175.53
9/28/11,177.55,7731874,177.97,180.75,177.08
9/27/11,177.71,7631873,176.82,179.62,176.43
9/26/11,174.51,6741450,170.96,174.7,169.86
9/23/11,169.34,5584989,166.99,169.54,165.76
9/22/11,168.62,8190387,168.33,169.97,166.5
9/21/11,173.02,7040774,175,177.67,172.62
9/20/11,174.72,6203324,173.57,177.43,172.7
9/19/11,173.13,4754514,169.5,173.87,169.43
9/16/11,172.99,11047660,171.33,172.99,169.74
9/15/11,170.09,5463433,168.64,170.16,167.23
9/14/11,167.24,6980243,164.01,169.66,161.99
9/13/11,163.43,4722540,163.64,163.92,161.54
9/12/11,162.42,5246437,160.04,162.44,158.76
9/9/11,161.37,6741104,164.57,165.19,160.81
9/8/11,165.25,6026921,167,169.58,165.1
9/7/11,167.31,6796585,167.28,167.9,166.16
9/6/11,165.11,5760673,163.06,165.55,162.2
9/2/11,166.98,4978111,167.69,168.93,166
9/1/11,170.33,5463580,172.71,173.68,170.12
8/31/11,171.91,6073729,173.29,173.72,170.71
8/30/11,172.51,4476485,172.06,173.51,170.88
8/29/11,172.62,5293217,170.58,172.72,170.36
8/26/11,169.14,6437485,164.85,169.33,163.28
8/25/11,165.58,6751596,167.52,168.53,164.85
8/24/11,166.76,6426640,164.13,166.83,163.35
8/23/11,164.32,6920877,160.65,164.59,159.53
8/22/11,158.98,7248373,161.35,161.68,157.62
8/19/11,157.54,14066790,162.17,163.94,157.13
8/18/11,163.83,15079240,166.32,166.46,160.16
8/17/11,171.48,5128882,171.57,172.99,169.89
8/16/11,171.24,5576496,172.19,172.19,169
8/15/11,172.99,7641558,171.32,174,170.39
8/12/11,168.2,5186931,168.5,169.38,165.83
8/11/11,166.73,9172307,164.1,168.77,162.94
8/10/11,162.54,13990920,168.18,169.23,161.85
8/9/11,170.61,12516900,167.46,171.05,162
8/8/11,166.22,15800670,168.83,172.61,166
8/5/11,172.98,11871330,172.1,174.22,166.52
8/4/11,171.48,10931590,176.5,177.92,171.18
8/3/11,178.83,6713109,177.67,179.23,175.41
8/2/11,178.05,5734944,179.95,182.29,177.86
8/1/11,180.75,5829195,182.6,183.69,178.5
7/29/11,181.85,6665664,180.26,183.43,179.73
7/28/11,181.8,4460081,181.06,183.27,180.88
7/27/11,181.35,5784891,182.01,182.91,180.93
7/26/11,182.93,4345917,182.94,184.05,182.65
7/25/11,183.7,4969239,183.89,184.96,183.28
7/22/11,185.18,4511916,184.64,185.63,184.26
7/21/11,184.9,4942515,183.59,185.5,182.9
7/20/11,183.65,5881847,183.84,184.42,183
7/19/11,185.21,13116740,178.74,185.21,178.65
7/18/11,175.28,8814738,174.73,176.46,173.58
7/15/11,175.54,5321286,175.08,175.94,174.07
7/14/11,174.23,4610216,174.4,176.1,173.84
7/13/11,174.32,4070753,174.9,176.32,174
7/12/11,174.05,5023739,174.93,175.37,173.89
7/11/11,174.99,4746972,174.9,176.15,174.61
7/8/11,176.49,4399569,175.49,176.49,175.01
7/7/11,176.48,5886822,176.78,177.27,176.12
7/6/11,177.71,5847288,175.19,177.77,175.09
7/5/11,175.43,4574213,173.52,175.4309,173.52
7/1/11,174.54,5129275,171.61,174.65,171.49
6/30/11,171.55,5102962,171.11,172.4468,170.75
6/29/11,170.54,3817046,170.61,170.86,169.82
6/28/11,170.01,4819138,168.33,170.7,168.01
6/27/11,167.62,4411196,165.74,168.24,165.21
6/24/11,165.07,4391198,165.85,165.94,164.57
6/23/11,166.12,5261587,164.06,166.73,163.8
6/22/11,165.68,3929035,165.59,166.81,165.1
6/21/11,166.22,5366694,165.2,166.75,164
6/20/11,165.02,3937666,163.7,165.61,163.59
6/17/11,164.44,7149683,164.24,165.1,163.58
6/16/11,162.67,4851071,162.06,163.63,161.78
6/15/11,162.33,5199702,162.75,163.41,161.52
6/14/11,164.12,7029980,163.87,164.57,163.65
6/13/11,163.17,5098358,164.44,164.46,162.73
6/10/11,163.18,4683270,164.57,164.84,162.87
6/9/11,164.84,4286651,165.01,165.96,164.76
6/8/11,164.34,3849222,163.27,164.85,163.26
6/7/11,163.69,4187997,165.11,165.24,163.61
6/6/11,164.75,3618740,164.76,165.58,164.27
6/3/11,165.05,5215397,164.3,165.89,164.13
6/2/11,166.09,3847659,166.44,167.1,165.71
6/1/11,166.56,5044880,168.9,169.58,166.5
5/31/11,168.93,9123371,168.44,169.89,167.82
5/27/11,167.5,3274464,167.91,168.47,167
5/26/11,167.18,5766845,167.46,167.5,165.9
5/25/11,167.75,3880807,167.63,168.4,167.51
5/24/11,167.99,4639067,168.5,168.67,167.51
5/23/11,168.26,5131096,168.58,168.69,167.07
5/20/11,170.16,4871375,170.4,171.15,169.38
5/19/11,170.59,3589705,170.86,171.4,169.32
5/18/11,170.44,4155300,170.1,171.19,169.46
5/17/11,170.5,8777746,167.85,171.41,166.53
5/16/11,168.86,4651748,169.81,170.64,168.31
5/13/11,169.92,5138461,171.7,172.15,169.44
5/12/11,172.24,5110164,169.65,172.77,168.65
5/11/11,169.5,4657906,170.3,170.52,167.82
5/10/11,170.38,4924469,169.25,170.9,169.22
5/9/11,169.1,3413546,168.39,169.85,168.31
5/6/11,168.89,4836838,169.03,170.15,168.24
5/5/11,168.46,7323595,170.47,170.87,167.5
5/4/11,170.62,6886337,172.36,172.62,169.59
5/3/11,172.87,5008393,172,173.48,171.23
5/2/11,172.15,5393741,172.11,173.54,171.49
4/29/11,170.58,5586259,171.1,173,170.48
4/28/11,170.78,5088716,169.99,171.38,169.7
4/27/11,170.37,5297699,168.61,170.59,168.46
4/26/11,168.49,7264866,167.99,169.2,167.4
4/25/11,167.67,3582142,167.65,168.77,167.23
4/21/11,168.28,6163520,165.63,168.45,164.86
4/20/11,164.75,10897130,163.1,165.89,162.19
4/19/11,165.4,6447294,165.71,166.38,164.44
4/18/11,165.94,6158972,164.64,166.16,162.86
4/15/11,166.21,5287377,165,166.34,164.87
4/14/11,164.97,4697987,163.84,165.36,163.16
4/13/11,163.95,4183442,163.97,164.93,163.66
4/12/11,163.25,3844449,163.36,163.77,162.3
4/11/11,163.95,4139863,163.44,164,163.11
4/8/11,164.05,3322144,164.35,164.38,163.16
4/7/11,164.38,3669864,164.1,164.5463,163.28
4/6/11,164.04,3775528,164.34,164.75,163.81
4/5/11,163.99,3615184,163.81,164.7,163.62
4/4/11,164.25,3224173,164.42,164.73,163.58
4/1/11,164.27,4386206,163.7,164.42,163.04
3/31/11,163.07,3861568,163.4,164.06,163.07
3/30/11,163.6,3394952,163.55,163.99,163.02
3/29/11,162.88,3457930,161.34,163.09,161.15
3/28/11,161.37,3972730,161.54,162.58,161.12
3/25/11,162.18,5346101,160.98,162.74,160.76
3/24/11,160.04,5145328,160.23,160.71,158.84
3/23/11,159.53,4779473,158,160.08,157.53
3/22/11,158,4311853,158.56,158.61,157.52
3/21/11,157.68,5768228,157.64,159.63,157.07
3/18/11,155.89,11438540,156.5,156.95,154.32
3/17/11,154.18,7373201,154,154.5,152.7
3/16/11,153,12197360,156.52,156.98,151.71
3/15/11,159.02,6479133,157.35,159.64,156.88
3/14/11,161.39,4299584,161.16,161.9804,160.09
3/11/11,162.43,4271668,162.4,163.24,160.84
3/10/11,162.02,7041653,164.64,164.67,161.38
3/9/11,165.86,9078476,163.47,167.72,163.28
3/8/11,162.28,5370782,159.7,163.43,159.21
3/7/11,159.93,5309789,161.6,162.98,158.85
3/4/11,161.83,4908266,163.4,164.31,160.65
3/3/11,163.48,4058646,161.42,164,161.27
3/2/11,160.16,3412527,159.43,161.11,159.41
3/1/11,159.97,4373266,163.15,163.15,159.88
2/28/11,161.88,4773936,162.36,162.99,161.24
2/25/11,162.28,4519353,161.06,162.34,160.86
2/24/11,160.77,5708648,159.63,161.27,159.03
2/23/11,160.18,5998375,161.81,162.68,160.14
2/22/11,161.95,5201816,163.57,164.26,161.78
2/18/11,164.84,4239829,164.46,164.84,164.1
2/17/11,164.24,3229271,163.3,164.67,162.85
2/16/11,163.4,3215906,163.33,163.6,162.75
2/15/11,162.84,3767903,162.89,163.57,162.52
2/14/11,163.22,4129738,164.18,164.38,162.85
2/11/11,163.85,5185297,163.98,165.01,163.31
2/10/11,164.09,5737226,163.9,165,163.18
2/9/11,164.65,4633503,165.62,165.97,164.1
2/8/11,166.05,5612393,164.82,166.25,164.32
2/7/11,164.82,4928087,164.08,164.99,164.02
2/4/11,164,3755128,163.48,164.14,163.22
2/3/11,163.53,4683395,163.16,164.2,162.81
2/2/11,163.3,3903982,163.4,163.6,162.61
2/1/11,163.56,5827646,162.11,163.94,162
1/31/11,162,7194757,159.18,162,158.68
1/28/11,159.21,6720933,161.05,161.9201,158.67
1/27/11,161.07,4878259,161.43,162.18,160.86
1/26/11,161.04,5353095,161.67,161.904,160.42
1/25/11,161.44,8259892,159.21,164.35,159
1/24/11,159.63,7242611,155.42,159.79,155.33
1/21/11,155.5,7008510,156.4,156.78,154.96
1/20/11,155.8,7439837,154.53,155.96,154.45
1/19/11,155.69,12139690,153.26,156.13,152.8301
1/18/11,150.65,9135117,149.82,151.465,149.38
1/14/11,150,4544199,148.89,150,148.47
1/13/11,148.82,3443314,149.24,149.29,148.25
1/12/11,149.1,3994942,147.99,149.29,147.67
1/11/11,147.28,4163471,148.2,148.35,146.75
1/10/11,147.64,3633350,147.58,148.06,147.23
1/7/11,147.93,4135379,148.79,148.86,146.94
1/6/11,148.66,5029170,147.13,148.79,146.82
1/5/11,147.05,4657395,147.34,147.48,146.73
1/4/11,147.64,5059388,147.56,148.22,146.64
1/3/11,147.48,4602144,147.21,148.2,147.14
12/31/10,146.76,2969433,146.73,147.07,145.96
12/30/10,146.67,3038204,146.36,147.11,146.25
12/29/10,146.52,3661039,146,147.5,145.71
12/28/10,145.71,2699568,145.31,146.15,145.06
12/27/10,145.34,2313687,145.12,145.7,145
12/23/10,145.89,2424501,145.89,146.33,145.33
12/22/10,145.95,3388701,145.66,146.4,145.58
12/21/10,145.74,3777040,144.99,145.99,144.33
12/20/10,144.51,3980393,145.39,145.54,144.39
12/17/10,145,10007010,144.69,145.5,144.4
12/16/10,144.55,4177284,144.84,145.32,144.15
12/15/10,144.72,4432122,145.13,145.72,144.31
12/14/10,145.82,4800776,144.26,146.01,144.26
